canonical_smiles,uniprot_id,hgnc_symbol,activity_type,activity_relation,activity_value,activity_unit,cmp_concentration,cmp_concentration_unit,pwkrr_two_stage_pred_pAct,pwkrr_two_stage_uncertainty,missed_by_single_stage,nearest_train_tc
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,P43405,SYK,inhibition,=,91.3,%,1000,nM,9.05947,0.35575,no,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Q12866,MERTK,inhibition,=,100,%,1000,nM,7.82283,0.37557,no,1
CN1CCN(Cc2ccc(-c3cn(C4CCC(O)CC4)c4nc(NCCC5CC5)ncc34)cc2)CC1,Q06187,BTK,kd,=,1500,nm,NA,NA,7.71186,0.39165,no,1
CN1CCN(Cc2ccc(-c3cn(C4CCC(O)CC4)c4nc(NCCC5CC5)ncc34)cc2)CC1,Q9NWZ3,IRAK4,kd,=,18,nm,NA,NA,7.02961,0.55836,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,O60674,JAK2,inhibition,=,100,%,1000,nM,7.70543,0.57101,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,Q04771,ACVR1,inhibition,=,99.9,%,1000,nM,6.28368,0.73053,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,Q06187,BTK,inhibition,=,96.3,%,1000,nM,7.60332,0.49742,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,P36888,FLT3,inhibition,=,100,%,1000,nM,7.6485,0.52933,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,P51617,IRAK1,inhibition,=,88,%,1000,nM,6.10545,0.65019,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,Q9NWZ3,IRAK4,inhibition,=,66,%,1000,nM,6.25306,0.60036,no,1
CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,P43405,SYK,inhibition,=,62,%,1000,nM,8.09932,0.4316,no,1
Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,Q12866,MERTK,inhibition,=,84,%,1000,nM,8.05812,0.48493000000000003,no,1
O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,Q12866,MERTK,inhibition,=,71,%,1000,nM,8.42599,0.46177,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,O60674,JAK2,inhibition,=,99.35,%,1000,nM,6.3861,0.52344,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,P36888,FLT3,inhibition,=,99.65,%,1000,nM,7.0113,0.47002,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.43738,0.63903,yes,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,Q06187,BTK,inhibition,=,1,%,1000,nM,6.66017,0.47472,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,P43405,SYK,inhibition,=,55,%,1000,nM,7.06458,0.45297,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,P51617,IRAK1,inhibition,=,45,%,1000,nM,6.19825,0.62551,no,1
O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,Q9NWZ3,IRAK4,inhibition,=,31,%,1000,nM,6.41561,0.54425,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,P43405,SYK,inhibition,=,0,%,1000,nM,7.65797,0.4271,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.18792,0.70267,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,Q06187,BTK,inhibition,=,12,%,1000,nM,7.59041,0.45893,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,P36888,FLT3,inhibition,=,0,%,1000,nM,7.09444,0.50294,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,P51617,IRAK1,inhibition,=,25,%,1000,nM,6.7379,0.59142,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,Q9NWZ3,IRAK4,inhibition,=,1,%,1000,nM,7.44511,0.55479,no,1
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,O60674,JAK2,inhibition,=,100,%,1000,nM,8.23817,0.243,no,1
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,P36888,FLT3,inhibition,=,95.5,%,1000,nM,6.26991,0.59002,no,1
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,P43405,SYK,inhibition,=,6,%,1000,nM,6.34753,0.56674,no,1
CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,Q9NWZ3,IRAK4,inhibition,=,12,%,1000,nM,6.17609,0.6504,no,1
CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,P36888,FLT3,inhibition,=,47,%,1000,nM,6.09285,0.4632,no,1
CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,P43405,SYK,inhibition,=,0,%,1000,nM,6.04734,0.39734,no,1
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1NC1CCC(CN(C)C)CC1,Q9NWZ3,IRAK4,inhibition,=,99.7,%,1000,nM,7.08353,0.60283,no,1
NCCC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Q06187,BTK,inhibition,=,99.95,%,1000,nM,7.40317,0.28884,no,0.80882
Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]cc(-c5ccccc5)c34)c(F)c2)c(=O)n(-c2ccc(F)cc2)n1C,Q9NWZ3,IRAK4,kd,>,10000,nm,NA,NA,7.07529,0.53853,no,1
Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]cc(-c5ccccc5)c34)c(F)c2)c(=O)n(-c2ccc(F)cc2)n1C,Q06187,BTK,kd,>,10000,nm,NA,NA,7.72633,0.41851,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,Q9NWZ3,IRAK4,inhibition,=,82,%,1000,nM,6.38036,0.51728,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,P43405,SYK,inhibition,=,0,%,1000,nM,7.24651,0.37495,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,O60674,JAK2,inhibition,=,56,%,1000,nM,6.17464,0.48653,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,P51617,IRAK1,inhibition,=,84,%,1000,nM,6.64786,0.56549,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,P36888,FLT3,inhibition,=,93.9,%,1000,nM,6.98685,0.45519,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,Q06187,BTK,inhibition,=,50,%,1000,nM,6.68239,0.35965,no,1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.2548,0.66021,no,1
CC1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,Q9NWZ3,IRAK4,inhibition,=,33,%,1000,nM,6.05609,0.65009,no,1
CN1CCc2cc(Nc3ncc(C4CC4)c(NCCCNC(=O)C4CCC4)n3)ccc2C1,P36888,FLT3,kd,=,2.6,nm,NA,NA,7.47766,0.51396,no,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCNCC2)n1,Q9BUB5,MKNK1,inhibition,=,0,%,1000,nM,6.82776,0.67165,no,0.77143
COc1ccc(CN2C(=O)COC(c3ccc(NC(=O)c4cnccn4)cc3)C2CO)cc1,P07333,CSF1R,inhibition,=,5,%,1000,nM,7.02994,0.5325,no,0.4
Cc1nn(-c2cccc(Cl)c2)c(O)c1C=C1NC(=O)N(Cc2ccc(C#N)cc2)C1=O,P42336,PIK3CA,inhibition,=,0,%,1000,nM,7.24144,0.67208,no,0.35
COc1ccc(NC(=O)c2csc(-c3ccc(OCc4ccc(F)c(F)c4)c(OC)c3)n2)cc1,P07333,CSF1R,inhibition,=,1,%,1000,nM,6.71096,0.49095,no,0.5
COc1ccc(NC(=O)c2csc(-c3ccc(OCc4ccc(Cl)cc4)c(OC)c3)n2)cc1,P07333,CSF1R,inhibition,=,6,%,1000,nM,6.61753,0.46063,no,0.52308
COc1ccc(NC(=O)c2csc(-c3ccc(OCc4ccc(Cl)c(Cl)c4)c(OC)c3)n2)cc1,P07333,CSF1R,inhibition,=,0,%,1000,nM,6.64304,0.47518,no,0.51515
COc1cc(-c2nc(C(=O)Nc3cccc(C)c3)cs2)ccc1OCc1ccc(Cl)c(Cl)c1,P07333,CSF1R,inhibition,=,0,%,1000,nM,6.59667,0.4864,no,0.52174
COc1ccc(-c2cnc3ncnn3c2N2CCN(S(=O)(=O)c3sc(NC(C)=O)nc3C)CC2)cc1OC,P42336,PIK3CA,inhibition,=,1,%,1000,nM,7.55671,0.58395,no,0.37647
COc1ccc(-c2cnc3ncnn3c2N2CCCN(S(=O)(=O)c3sc(NC(C)=O)nc3C)CC2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,7.94615,0.61767,no,0.37079
COc1ccc(-c2cnc3ncnn3c2N2CCN(S(=O)(=O)c3sc(NC(C)=O)nc3C)CC2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,7.63625,0.60516,no,0.37209
COc1cc(NC(=O)c2cc(-c3cnn(-c4ccc(C)cc4)c3C)nc3ccc(C)cc23)cc(OC)c1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.49505,0.62915,no,0.4125
COc1ccc(NC(=O)c2cnc3c(-c4cccc(C)c4)c(C)nn3c2C)cc1Cl,P07333,CSF1R,inhibition,=,0,%,1000,nM,6.94041,0.49574,no,0.4375
COc1ccc(NC(=O)Nc2ccc(C)c(OCc3cc(=O)n4ccccc4n3)c2)c(OC)c1,P07333,CSF1R,inhibition,=,13,%,1000,nM,6.98355,0.5031,no,0.4557
CC(=O)Nc1nc2cc(NS(=O)(=O)c3cccc(Cl)c3C)ccc2s1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.49401,0.56351,no,0.5
CCc1ccc(NC(=O)Nc2ccc3sc(NS(=O)(=O)c4ccc(C)cc4)nc3c2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.45849,0.56231,no,0.49275
Cc1ccc(S(=O)(=O)Nc2nc3cc(NC(=O)Nc4ccc(Cl)cc4)ccc3s2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.55895,0.54284,no,0.48529
COc1ccc(NC(=O)Nc2ccc3sc(NS(=O)(=O)c4ccc(C)cc4)nc3c2)cc1OC,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.52423,0.55209,no,0.46479
COc1cc(NC(=O)Nc2ccc3sc(NS(=O)(=O)c4ccc(C)cc4)nc3c2)cc(OC)c1,P42336,PIK3CA,inhibition,=,9,%,1000,nM,7.03623,0.56056,no,0.48611
Cc1ccc(S(=O)(=O)Nc2nc3cc(NC(=O)Nc4ccc5c(c4)OCCO5)ccc3s2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.86596,0.55498,no,0.4625
Cc1ccc(S(=O)(=O)Nc2nc3cc(NC(=O)Nc4ccc5c(c4)OCO5)ccc3s2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.4916,0.57247,no,0.45205
COc1ccc(NC(=O)Nc2ccc3sc(NS(=O)(=O)c4ccccc4)nc3c2)cc1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.5868,0.50566,no,0.50746
O=C(Nc1ccc2c(c1)OCCO2)Nc1ccc2sc(NS(=O)(=O)c3ccccc3)nc2c1,P42336,PIK3CA,inhibition,=,20,%,1000,nM,6.76845,0.5548,no,0.41975
CC1CCN(C(=O)c2ccc(Nc3cc(-c4ccc(F)cc4)ncn3)cc2)CC1,Q9BUB5,MKNK1,inhibition,=,0,%,1000,nM,7.23018,0.59198,no,0.5
COc1ccc(NC(=O)c2cnc3c(-c4cccc(C)c4)c(C)nn3c2C)cc1OC,P07333,CSF1R,inhibition,=,97.4,%,1000,nM,7.00724,0.49718,no,0.40789
Cc1ccc(-c2cncc(C(=O)Nc3ccc(C)c(Cl)c3)c2)cc1,P07333,CSF1R,inhibition,=,94.9,%,1000,nM,7.04504,0.46026,no,0.55102
COc1ccc(-c2cncc(C(=O)Nc3ccc(C)c(Cl)c3)c2)cc1,P07333,CSF1R,inhibition,=,0,%,1000,nM,7.06454,0.43623,no,0.5
COc1ccc(NC(=O)Cn2c(=O)nc3c4c5c(sc4ncn32)CC(C(C)(C)C)CC5)cc1OC,P07333,CSF1R,inhibition,=,4,%,1000,nM,7.28921,0.56025,no,0.40426
Cc1cccc(-c2c(C)nn3c(C)c(C(=O)Nc4ccc(C)c(Cl)c4)cnc23)c1,P07333,CSF1R,inhibition,=,0,%,1000,nM,7.16735,0.50257,no,0.42029
COc1ccc(-c2cc3n(n2)CCC(=O)N3Cc2ccc(C(=O)Nc3ccc(C)c(C)c3)cc2)cc1,P07333,CSF1R,inhibition,=,0,%,1000,nM,6.70981,0.51696,no,0.42553
CCCCc1ccc(NC(=O)C2CCN(c3cc(-c4ccc(F)cc4)ncn3)CC2)cc1,Q12866,MERTK,inhibition,=,30,%,1000,nM,6.31064,0.49123,no,0.44444
Cc1ccc(NC(=O)CCn2nc(C(=O)Nc3cccc(C)c3)ccc2=O)nc1,P07333,CSF1R,inhibition,=,0,%,1000,nM,6.42999,0.53699,no,0.40506
Cc1ccc(NC(=O)CCn2nc(C(=O)Nc3ccc(C)c(C)c3)ccc2=O)nc1,P07333,CSF1R,inhibition,=,4,%,1000,nM,6.65838,0.55816,no,0.34667
Cc1cccc(C(=O)Nc2ccc(C)c(OCc3cc(=O)n4cc(C)sc4n3)c2)c1,P07333,CSF1R,inhibition,=,97.9,%,1000,nM,6.91712,0.52808,no,0.40909
COc1cccc(C(=O)Nc2ccc(C)c(OCc3cc(=O)n4cc(C)sc4n3)c2)c1,P07333,CSF1R,inhibition,=,95.8,%,1000,nM,6.89528,0.48942,no,0.44928
COc1ccc(NC(=O)c2csc(-c3ccc(OCc4cccc(Cl)c4)c(OC)c3)n2)cc1,P07333,CSF1R,inhibition,=,0,%,1000,nM,6.72776,0.47708,no,0.52239
COc1cccc(CNC(=O)C2CCN(c3cncnc3NC(C)=O)CC2)c1,Q9BUB5,MKNK1,inhibition,=,0,%,1000,nM,6.49832,0.65606,no,0.4359
CCc1cc2c(=O)n(-c3ccc(Cl)cc3)c(SCC(=O)Nc3ccc(OC)cc3)nc2s1,P42336,PIK3CA,inhibition,=,0,%,1000,nM,6.32667,0.62088,no,0.425
Cn1ncc2c(N3CCOCC3)nc(-c3cccc(O)c3)nc21,P42336,PIK3CA,kd,=,4.3,nm,NA,NA,8.05909,0.32708,no,0.66102
Cc1ccc(F)cc1Nc1ncnc2c1cnn2-c1cccc(Cl)c1,Q9BUB5,MKNK1,inhibition,=,0,%,1000,nM,6.27007,0.60873,no,0.61905
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1,P00533,EGFR,kd,=,170,nm,NA,NA,6.89425,0.36329,no,0.74286
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1,Q06187,BTK,kd,=,1.9,nm,NA,NA,7.55624,0.33127,no,0.74286
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1,P04626,ERBB2,kd,=,46,nm,NA,NA,6.79532,0.40228,no,0.74286
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1,P43405,SYK,kd,>,10000,nm,NA,NA,6.36411,0.41208,no,0.74286
N#Cc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1OC1CCOCC1,Q04771,ACVR1,kd,=,1000,nm,NA,NA,6.67167,0.61861,yes,0.63492
N#Cc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1OC1CCOCC1,O60674,JAK2,kd,=,10,nm,NA,NA,6.82486,0.42788,no,0.63492
COCCOc1ccc2c(c1)ncn2-c1ccc2cccc(N3CCC(N)CC3)c2n1,P36888,FLT3,kd,=,0.22,nm,NA,NA,7.17842,0.532,no,0.73529
Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCC(O)C3)co2)ccn1,Q06187,BTK,inhibition,=,1,%,1000,nM,6.80629,0.48815,no,1
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,O60674,JAK2,inhibition,=,90.9,%,1000,nM,6.07026,0.56138,yes,0.7284
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,P43405,SYK,inhibition,=,94.8,%,1000,nM,6.89594,0.48808,no,0.7284
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.57791,0.68848,yes,0.7284
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,Q06187,BTK,inhibition,=,11,%,1000,nM,6.85833,0.49649,no,0.7284
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,P36888,FLT3,inhibition,=,98.6,%,1000,nM,7.55777,0.45163,no,0.7284
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,Q9NWZ3,IRAK4,inhibition,=,0,%,1000,nM,6.40531,0.59485,no,0.7284
NC(=O)C1CCN(c2ncnc(N)c2F)CC1N1CCCC(Nc2cc(Cl)cc(C(F)(F)F)c2)C1=O,Q9NWZ3,IRAK4,inhibition,=,52,%,1000,nM,6.58248,0.65905,no,1
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,Q06187,BTK,inhibition,=,43,%,1000,nM,6.95374,0.50666,no,0.41975
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,P43405,SYK,inhibition,=,0,%,1000,nM,6.8327,0.50298,no,0.41975
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,O60674,JAK2,inhibition,=,93.5,%,1000,nM,6.37092,0.57339,no,0.41975
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,Q9NWZ3,IRAK4,inhibition,=,85,%,1000,nM,6.4671,0.58316,no,0.41975
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,P36888,FLT3,inhibition,=,100,%,1000,nM,6.84027,0.50269,no,0.41975
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,Q04771,ACVR1,inhibition,=,95.8,%,1000,nM,7.23769,0.68423,no,0.41975
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,Q06187,BTK,inhibition,=,90.3,%,1000,nM,6.29286,0.52978,no,0.44
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,P36888,FLT3,inhibition,=,99.3,%,1000,nM,6.5965,0.51978,no,0.44
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,P51617,IRAK1,inhibition,=,65,%,1000,nM,6.31787,0.66357,no,0.44
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,Q9NWZ3,IRAK4,inhibition,=,34,%,1000,nM,6.77596,0.58859,no,0.44
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,O60674,JAK2,inhibition,=,100,%,1000,nM,7.61331,0.54138,no,0.44
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,P43405,SYK,inhibition,=,89,%,1000,nM,6.61792,0.5106,no,0.44
CC(Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,Q04771,ACVR1,inhibition,=,99.3,%,1000,nM,7.19404,0.68368,no,0.44
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,O60674,JAK2,inhibition,=,99.95,%,1000,nM,7.31132,0.58319,no,0.38554
