canonical_smiles,uniprot_id,hgnc_symbol,activity_type,activity_relation,activity_value,activity_unit,cmp_concentration,cmp_concentration_unit,pwkrr_two_stage_pred_pAct,pwkrr_two_stage_uncertainty,missed_by_single_stage,nearest_train_tc
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,Q04771,ACVR1,inhibition,=,99.8,%,1000,nM,6.76495,0.7234,no,0.38554
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,Q06187,BTK,inhibition,=,98.6,%,1000,nM,6.64602,0.55664,no,0.38554
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,P36888,FLT3,inhibition,=,99.45,%,1000,nM,7.56883,0.56273,no,0.38554
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,Q9NWZ3,IRAK4,inhibition,=,93.7,%,1000,nM,6.16932,0.6322,no,0.38554
N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,P43405,SYK,inhibition,=,98.4,%,1000,nM,7.29587,0.53615,no,0.38554
COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn(C(C)C(F)(F)F)c(N)c2C(N)=O)cc1,Q06187,BTK,inhibition,=,99.95,%,1000,nM,6.20744,0.51205,no,0.3956
COc1cc(Nc2nccc(Nc3cccnc3-c3ccccn3)n2)ccc1N1CCN(C)CC1,O60674,JAK2,inhibition,=,95.8,%,1000,nM,6.70438,0.50577,no,0.52632
COc1cc(Nc2nccc(Nc3cccnc3-c3ccccn3)n2)ccc1N1CCN(C)CC1,P36888,FLT3,inhibition,=,99.9,%,1000,nM,7.00223,0.45064,no,0.52632
COc1cc(Nc2nccc(Nc3cccnc3-c3ccccn3)n2)ccc1N1CCN(C)CC1,Q06187,BTK,inhibition,=,97.3,%,1000,nM,6.80942,0.45134,no,0.52632
COc1cc(Nc2nccc(Nc3cccnc3-c3ccccn3)n2)ccc1N1CCN(C)CC1,Q04771,ACVR1,inhibition,=,100,%,1000,nM,7.48428,0.62495,no,0.52632
COc1cc(Nc2nccc(Nc3cccnc3-c3ccccn3)n2)ccc1N1CCN(C)CC1,P43405,SYK,inhibition,=,32,%,1000,nM,7.44394,0.43308,no,0.52632
Cc1cc(C)c(C(=O)N2CCCC(C(=O)c3ccc(Oc4ccccc4)cc3)C2)c(=O)[nH]1,Q06187,BTK,inhibition,=,0,%,1000,nM,6.04528,0.53906,no,0.36471
CCn1c(C2CCN(C(=O)c3cc4ncc(CCO)cn4n3)CC2)n[nH]c1=O,Q06187,BTK,inhibition,=,0,%,1000,nM,6.72019,0.61355,no,0.28125
Cn1nc(C(C)(C)C)cc1NC(=O)Cn1cc(-c2ncnc3[nH]cnc23)cn1,Q06187,BTK,inhibition,=,9,%,1000,nM,6.85001,0.54745,no,0.475
CSc1ccccc1C(=O)NCc1c(C)ncc2c1CCN(C(=O)c1ccccc1-n1cccn1)C2,Q06187,BTK,inhibition,=,16,%,1000,nM,6.42848,0.58525,no,0.31579
O=C(Nc1cnn(-c2ccc(C(=O)N3CCCC(OCc4ccccn4)C3)cc2)c1)c1ccoc1,Q06187,BTK,inhibition,=,0,%,1000,nM,6.48686,0.56201,no,0.37895
Cc1ncc2c(c1CNC(=O)CSc1ccccc1)CCN(C(=O)c1cc(C(C)C)n[nH]1)C2,Q06187,BTK,inhibition,=,21,%,1000,nM,6.09928,0.57941,no,0.34118
Cc1ncc2c(c1CNC(=O)Cn1ccnc1)CCN(C(=O)C1(c3ccc(Cl)cc3)CCC1)C2,Q06187,BTK,inhibition,=,19,%,1000,nM,6.10664,0.60232,yes,0.31868
Cc1ncc2c(c1CNC(=O)Cc1ccsc1)CCN(C(=O)C1(N3CCOCC3)CCCCC1)C2,Q06187,BTK,inhibition,=,11,%,1000,nM,6.3897,0.60276,no,0.33673
COc1cccc(CNc2ncnc3sc(C(=O)NCc4cccc(F)c4F)c(C)c23)c1OC,Q06187,BTK,inhibition,=,8,%,1000,nM,6.20506,0.54314,yes,0.42308
Cc1ncc2c(c1CNC(=O)c1ccccc1F)CCN(C(=O)c1ccccc1-n1cccn1)C2,Q06187,BTK,inhibition,=,0,%,1000,nM,6.19258,0.55601,yes,0.37975
CCOc1nc2cc(C(=O)NCCC3CN(c4ncnc5[nH]ncc45)c4ccccc43)ccc2[nH]1,Q06187,BTK,inhibition,=,5,%,1000,nM,6.75381,0.55052,no,0.38636
O=C(NCCC1CN(c2ncnc3[nH]ncc23)c2ccccc21)C1CCn2ccnc2C1,Q06187,BTK,inhibition,=,8,%,1000,nM,7.38563,0.59137,no,0.40964
CCn1ncc2c(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)ncnc21,Q06187,BTK,inhibition,=,88,%,1000,nM,6.26147,0.50407,yes,0.62903
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2ncnc3c2CN(C)CC3)s1,Q06187,BTK,inhibition,=,18,%,1000,nM,6.62911,0.50055,no,0.57576
Cc1cccn2cc(-c3cccc(NC(=O)NCCC4CN(c5ncnc6[nH]ncc56)c5ccccc54)c3)nc12,Q06187,BTK,inhibition,=,33,%,1000,nM,7.32287,0.54678,no,0.39604
Cc1cccc2c(C(=O)N3CCOCC3)cc(-c3cn[nH]c3)nc12,P43405,SYK,inhibition,=,14,%,1000,nM,6.07899,0.4957,no,0.47458
Cc1cccc2c(C(=O)N3CCOCC3)cc(-c3cn[nH]c3)nc12,Q04771,ACVR1,inhibition,=,13,%,1000,nM,6.99457,0.65926,no,0.47458
Cc1cccc2c(C(=O)N3CCOCC3)cc(-c3cn[nH]c3)nc12,O60674,JAK2,inhibition,=,20,%,1000,nM,6.68895,0.54286,no,0.47458
Cc1cccc2c(C(=O)N3CCOCC3)cc(-c3cn[nH]c3)nc12,Q9NWZ3,IRAK4,inhibition,=,0,%,1000,nM,6.76427,0.56902,no,0.47458
Cc1cnc(C)c(-c2cccc3c2OC(CNC(=O)c2ccc4nc(C)[nH]c4c2)C3)n1,Q9NWZ3,IRAK4,inhibition,=,3,%,1000,nM,6.03336,0.62271,yes,0.34247
Cc1cnc(C)c(-c2cccc3c2OC(CNC(=O)c2ccc4nc(C)[nH]c4c2)C3)n1,Q04771,ACVR1,inhibition,=,18,%,1000,nM,6.93017,0.70394,no,0.34247
CCNC(=O)c1ccnc(NC2CCCN(c3nc4ccccc4s3)C2)c1,Q04771,ACVR1,inhibition,=,15,%,1000,nM,6.28136,0.67626,yes,0.3875
CCNC(=O)c1ccnc(NC2CCCN(c3nc4ccccc4s3)C2)c1,P51617,IRAK1,inhibition,=,0,%,1000,nM,6.22032,0.64302,yes,0.3875
CCNC(=O)c1ccnc(NC2CCCN(c3nc4ccccc4s3)C2)c1,Q9NWZ3,IRAK4,inhibition,=,2,%,1000,nM,6.29101,0.56878,no,0.3875
Cc1nc(N2CCCC2)ncc1-c1cc(=O)[nH]c(Nc2nc3ccccc3s2)n1,Q04771,ACVR1,inhibition,=,17,%,1000,nM,6.91198,0.70564,no,0.42188
COCCNc1nc2c(c(NCCc3cn[nH]c3)n1)CCNCC2,P43405,SYK,inhibition,=,6,%,1000,nM,6.18444,0.62686,no,0.3038
OCCNc1nc(NCC23CCCN2CCC3)cc(C2CCOC2)n1,P43405,SYK,inhibition,=,5,%,1000,nM,6.50064,0.62877,no,0.32558
OCCNc1nc(NCC23CCCN2CCC3)cc(C2CCOC2)n1,O60674,JAK2,inhibition,=,9,%,1000,nM,6.10611,0.69152,yes,0.32558
OCCNc1nc(NCC23CCCN2CCC3)cc(C2CCOC2)n1,P36888,FLT3,inhibition,=,14,%,1000,nM,6.23192,0.64526,no,0.32558
O=C(CNc1cc(C2CCOC2)nc(NCCO)n1)N1CCCC1,O60674,JAK2,inhibition,=,8,%,1000,nM,6.19772,0.65576,yes,0.32558
O=C(CNc1cc(C2CCOC2)nc(NCCO)n1)N1CCCC1,P43405,SYK,inhibition,=,0,%,1000,nM,6.23594,0.59777,no,0.32558
O=C(CNc1cc(C2CCOC2)nc(NCCO)n1)N1CCCC1,P36888,FLT3,inhibition,=,18,%,1000,nM,6.26152,0.61581,no,0.32558
O=C(CNc1cc(C2CCOC2)nc(NCCO)n1)N1CCCC1,Q06187,BTK,inhibition,=,13,%,1000,nM,6.01095,0.60763,yes,0.32558
CCCCOc1ccc(C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2)cc1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.45633,0.64333,yes,0.57143
CCCCOc1ccc(C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2)cc1,P36888,FLT3,inhibition,=,7,%,1000,nM,6.59838,0.46702,no,0.57143
Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)Nc4cc(C)ccc4C)cc3)n2)cc1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.1013,0.69485,yes,0.5
Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)Nc4cc(C)ccc4C)cc3)n2)cc1,P36888,FLT3,inhibition,=,20,%,1000,nM,7.02374,0.49412,no,0.5
COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(Br)cc4)cc3)n2)cc1,P36888,FLT3,inhibition,=,1,%,1000,nM,6.06717,0.5198,no,0.47143
COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(Br)cc4)cc3)n2)cc1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.1239,0.69225,no,0.47143
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2C(=O)CC(C)(C)C3)cc1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,6.15319,0.67877,yes,0.41333
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,P36888,FLT3,inhibition,=,99,%,1000,nM,6.46421,0.509,no,0.48387
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,Q04771,ACVR1,inhibition,=,86,%,1000,nM,6.95131,0.69286,no,0.48387
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,P43405,SYK,inhibition,=,62,%,1000,nM,6.90015,0.47002,no,0.48387
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,O60674,JAK2,inhibition,=,100,%,1000,nM,6.6779,0.55262,no,0.48387
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,Q9NWZ3,IRAK4,inhibition,=,55,%,1000,nM,6.04093,0.56057,no,0.48387
CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,Q06187,BTK,inhibition,=,14,%,1000,nM,7.04985,0.51066,no,0.54667
CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,Q04771,ACVR1,inhibition,=,0,%,1000,nM,7.39879,0.66222,no,0.54667
CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,P36888,FLT3,inhibition,=,41,%,1000,nM,6.63428,0.49543,no,0.54667
CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,Q9NWZ3,IRAK4,inhibition,=,3,%,1000,nM,6.34473,0.59502,no,0.54667
CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,O60674,JAK2,inhibition,=,98.1,%,1000,nM,6.03616,0.59028,yes,0.54667
NCCCNc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,Q06187,BTK,inhibition,=,15,%,1000,nM,6.17502,0.49404,yes,0.67308
NCCCNc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,O60674,JAK2,inhibition,=,88,%,1000,nM,7.21198,0.54841,no,0.67308
NCCCNc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,P43405,SYK,inhibition,=,10,%,1000,nM,7.22314,0.45158,no,0.67308
NCCCNc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,Q04771,ACVR1,inhibition,=,70,%,1000,nM,6.93404,0.68023,yes,0.67308
NCCCNc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,P36888,FLT3,inhibition,=,87,%,1000,nM,7.52599,0.44591,no,0.67308
C=CCOc1ccc(-c2nc(C(=O)Nc3cccc(C)c3)cs2)cc1OC,P36888,FLT3,kd,>,10000,nm,NA,NA,6.42791,0.49127,no,0.55385
c1cncc(-c2cnn3cc(-c4ccncc4)cnc23)c1,P36888,FLT3,kd,=,160,nm,NA,NA,6.69036,0.43274,no,0.8
COc1ccc(-c2cnn3cc(C#N)cnc23)cc1,P36888,FLT3,kd,=,110,nm,NA,NA,7.01224,0.4681,no,0.63043
COc1ccc(-c2cnn3cc(-c4cccc(Cl)c4)cnc23)cc1,P36888,FLT3,kd,=,28,nm,NA,NA,6.279,0.40336,no,0.73913
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,Q9NWZ3,IRAK4,inhibition,=,75,%,1000,nM,5.25742,0.47512,NA,1
CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,Q9NWZ3,IRAK4,inhibition,=,22,%,1000,nM,5.1442,0.50374,NA,1
Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,Q9NWZ3,IRAK4,inhibition,=,49,%,1000,nM,4.83254,0.52411,NA,0.75676
c1ccc2c(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)ccnc2c1,Q9NWZ3,IRAK4,inhibition,=,0,%,1000,nM,5.25293,0.55735,NA,1
c1ccc2c(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)ccnc2c1,Q06187,BTK,inhibition,=,7,%,1000,nM,5.29763,0.50691,NA,1
CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,Q9NWZ3,IRAK4,inhibition,=,69,%,1000,nM,5.49655,0.54766,NA,1
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,Q9NWZ3,IRAK4,inhibition,=,25,%,1000,nM,4.68651,0.60367,NA,0.46835
CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,P36888,FLT3,inhibition,=,31,%,1000,nM,5.23611,0.47733,NA,1
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,P51617,IRAK1,inhibition,=,0,%,1000,nM,5.06016,0.72151,NA,1
c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,Q9NWZ3,IRAK4,inhibition,=,6,%,1000,nM,5.04936,0.56125,NA,1
c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,P51617,IRAK1,inhibition,=,48,%,1000,nM,5.39646,0.65808,NA,1
c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,P36888,FLT3,inhibition,=,87,%,1000,nM,5.45206,0.4387,NA,1
c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,Q06187,BTK,inhibition,=,0,%,1000,nM,5.07072,0.51095,NA,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,Q9NWZ3,IRAK4,inhibition,=,92.8,%,1000,nM,5.21659,0.48558,NA,1
COc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2C)cc(OC)c1OC,Q9NWZ3,IRAK4,inhibition,=,7,%,1000,nM,4.67439,0.54665,NA,1
COc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2C)cc(OC)c1OC,P51617,IRAK1,inhibition,=,23,%,1000,nM,4.91351,0.63536,NA,1
COc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2C)cc(OC)c1OC,Q06187,BTK,inhibition,=,0,%,1000,nM,4.9383,0.48635,NA,1
CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,Q9NWZ3,IRAK4,inhibition,=,4,%,1000,nM,5.35351,0.51209,NA,1
CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,P51617,IRAK1,inhibition,=,44,%,1000,nM,4.73339,0.58533,NA,1
CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,Q06187,BTK,inhibition,=,0,%,1000,nM,5.41511,0.41572,NA,1
CCc1ccc2ncc(C#N)c(N3CCC(C(=O)Nc4ccc(OC)c(Cl)c4)CC3)c2c1,Q12866,MERTK,inhibition,=,7,%,1000,nM,5.16048,0.52281,NA,0.41414
CC(=O)Nc1cc(Oc2ccc3c(c2)CCN3C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ncn1,P51617,IRAK1,inhibition,=,14,%,1000,nM,5.12045,0.66409,NA,0.7284
COc1cccc(CNc2ncnc3sc(C(=O)NC4CCCC4)c(C)c23)c1OC,Q06187,BTK,inhibition,=,9,%,1000,nM,5.22257,0.51941,NA,0.44
COCCN(C)C(=O)c1sc2ncnc(NCc3cccc(OC)c3OC)c2c1C,Q06187,BTK,inhibition,=,6,%,1000,nM,5.0181,0.5576,NA,0.42857
Cc1cnc(C)c(-c2cccc3c2OC(CNC(=O)c2ccc4nc(C)[nH]c4c2)C3)n1,P51617,IRAK1,inhibition,=,9,%,1000,nM,5.2616,0.68822,NA,0.34247
Cc1cnc(C)c(-c2cccc3c2OC(CNC(=O)c2ccc4nc(C)[nH]c4c2)C3)n1,Q06187,BTK,inhibition,=,6,%,1000,nM,5.39065,0.57034,NA,0.34247
CCNC(=O)c1ccnc(NC2CCCN(c3nc4ccccc4s3)C2)c1,Q06187,BTK,inhibition,=,5,%,1000,nM,5.30153,0.51811,NA,0.3875
CCNC(=O)c1ccnc(NC2CCCN(c3nc4ccccc4s3)C2)c1,P36888,FLT3,inhibition,=,0,%,1000,nM,4.9259,0.5239,NA,0.3875
CCNC(=O)c1ccnc(NC2CCCN(c3nc4ccccc4s3)C2)c1,P43405,SYK,inhibition,=,7,%,1000,nM,5.47395,0.51625,NA,0.3875
Cc1nc(N2CCCC2)ncc1-c1cc(=O)[nH]c(Nc2nc3ccccc3s2)n1,P51617,IRAK1,inhibition,=,16,%,1000,nM,5.3211,0.68982,NA,0.42188
Cc1nc(N2CCCC2)ncc1-c1cc(=O)[nH]c(Nc2nc3ccccc3s2)n1,Q06187,BTK,inhibition,=,8,%,1000,nM,5.03273,0.57402,NA,0.42188
COCCNc1nc2c(c(NCCc3cn[nH]c3)n1)CCNCC2,Q06187,BTK,inhibition,=,8,%,1000,nM,5.34081,0.64619,NA,0.3038
COCCNc1nc2c(c(NCCc3cn[nH]c3)n1)CCNCC2,P51617,IRAK1,inhibition,=,0,%,1000,nM,5.25606,0.76291,NA,0.3038
COCCNc1nc2c(c(NCCc3cn[nH]c3)n1)CCNCC2,Q9NWZ3,IRAK4,inhibition,=,2,%,1000,nM,4.90931,0.70672,NA,0.3038
O=C(CNc1cc(C2CCOC2)nc(NCCO)n1)N1CCCC1,Q9NWZ3,IRAK4,inhibition,=,7,%,1000,nM,5.41662,0.67032,NA,0.32558
O=C(CNc1cc(C2CCOC2)nc(NCCO)n1)N1CCCC1,P51617,IRAK1,inhibition,=,5,%,1000,nM,5.41804,0.72942,NA,0.32558
CCCCOc1ccc(C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2)cc1,P51617,IRAK1,inhibition,=,0,%,1000,nM,5.29287,0.60613,NA,0.57143
CCCCOc1ccc(C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2)cc1,Q06187,BTK,inhibition,=,8,%,1000,nM,4.77771,0.47282,NA,0.57143
Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)Nc4cc(C)ccc4C)cc3)n2)cc1,P43405,SYK,inhibition,=,5,%,1000,nM,5.30252,0.49294,NA,0.5
Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)Nc4cc(C)ccc4C)cc3)n2)cc1,P51617,IRAK1,inhibition,=,5,%,1000,nM,5.17521,0.66214,NA,0.5
Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)Nc4cc(C)ccc4C)cc3)n2)cc1,Q06187,BTK,inhibition,=,4,%,1000,nM,5.22268,0.5182,NA,0.5
COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(Br)cc4)cc3)n2)cc1,Q9NWZ3,IRAK4,inhibition,=,15,%,1000,nM,4.95976,0.5946,NA,0.47143
COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(Br)cc4)cc3)n2)cc1,P51617,IRAK1,inhibition,=,0,%,1000,nM,4.33515,0.67351,NA,0.47143
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2C(=O)CC(C)(C)C3)cc1,Q9NWZ3,IRAK4,inhibition,=,15,%,1000,nM,4.46146,0.58332,NA,0.41333
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2C(=O)CC(C)(C)C3)cc1,P43405,SYK,inhibition,=,3,%,1000,nM,5.4635,0.51135,NA,0.41333
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2C(=O)CC(C)(C)C3)cc1,Q06187,BTK,inhibition,=,8,%,1000,nM,5.13431,0.52361,NA,0.41333
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2C(=O)CC(C)(C)C3)cc1,P51617,IRAK1,inhibition,=,0,%,1000,nM,4.02483,0.6589,NA,0.41333
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2C(=O)CC(C)(C)C3)cc1,O60674,JAK2,inhibition,=,24,%,1000,nM,5.16977,0.58014,NA,0.41333
CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,P51617,IRAK1,inhibition,=,40,%,1000,nM,5.20547,0.66922,NA,0.54667
NCCCNc1ccc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)cc1,P51617,IRAK1,inhibition,=,79,%,1000,nM,5.4824,0.64197,NA,0.67308
